date,adjusted_close
2023-01-03,56.42321014404297
2023-01-04,56.39631652832031
2023-01-05,55.75096893310547
2023-01-06,56.82655334472656
2023-01-09,56.11846160888672
2023-01-10,55.688232421875
2023-01-11,55.58066177368164
2023-01-12,54.86362075805664
2023-01-13,55.06080627441406
2023-01-17,55.28488540649414
2023-01-18,53.60877227783203
2023-01-19,53.52810287475586
2023-01-20,53.85078048706055
2023-01-23,53.985225677490234
2023-01-24,54.27204132080078
2023-01-25,54.612648010253906
2023-01-26,54.505096435546875
2023-01-27,54.21826934814453
2023-01-30,54.35271072387695
2023-01-31,54.96220779418945
2023-02-01,54.97117233276367
2023-02-02,54.03003692626953
2023-02-03,53.62670135498047
2023-02-06,53.93143844604492
2023-02-07,53.84180450439453
2023-02-08,53.52810287475586
2023-02-09,53.43846893310547
2023-02-10,53.43846893310547
2023-02-13,54.31685256958008
2023-02-14,53.411582946777344
2023-02-15,53.411582946777344
2023-02-16,53.07994079589844
2023-02-17,53.88663101196289
2023-02-21,53.599815368652344
2023-02-22,53.76115036010742
2023-02-23,53.859745025634766
2023-02-24,53.635658264160156
2023-02-27,53.617733001708984
2023-02-28,53.339874267578125
2023-03-01,52.75727081298828
2023-03-02,53.52810287475586
2023-03-03,53.27713394165039
2023-03-06,54.101741790771484
2023-03-07,53.78803253173828
2023-03-08,53.81491470336914
2023-03-09,53.2950553894043
2023-03-10,53.07098388671875
2023-03-13,53.60877227783203
2023-03-14,53.80596160888672
2023-03-15,54.164485931396484
2023-03-16,54.46254348754883
2023-03-17,54.20964813232422
2023-03-20,54.733489990234375
2023-03-21,54.48060607910156
2023-03-22,54.23674392700195
2023-03-23,54.11932373046875
2023-03-24,55.00446319580078
2023-03-27,55.410892486572266
2023-03-28,55.4741096496582
2023-03-29,55.87152099609375
2023-03-30,55.862491607666016
2023-03-31,56.02505874633789
2023-04-03,56.359249114990234
2023-04-04,56.187644958496094
2023-04-05,56.72052001953125
2023-04-06,56.75665283203125
2023-04-10,56.62117385864258
2023-04-11,56.52182388305664
2023-04-12,56.62117385864258
2023-04-13,57.036643981933594
2023-04-14,56.94633102416992
2023-04-17,57.31663131713867
2023-04-18,57.406944274902344
2023-04-19,57.51533508300781
2023-04-20,57.76823043823242
2023-04-21,57.849510192871094
2023-04-24,57.75919723510742
2023-04-25,57.66887664794922
2023-04-26,57.397911071777344
2023-04-27,57.51533508300781
2023-04-28,57.93983459472656
2023-05-01,58.075313568115234
2023-05-02,57.813385009765625
2023-05-03,57.48823928833008
2023-05-04,57.55146789550781
2023-05-05,57.82241439819336
2023-05-08,57.73209762573242
2023-05-09,57.25339889526367
2023-05-10,57.35275650024414
2023-05-11,57.67790985107422
2023-05-12,57.90370178222656
2023-05-15,57.75015640258789
2023-05-16,57.09987258911133
2023-05-17,57.036643981933594
2023-05-18,56.72052001953125
2023-05-19,56.747615814208984
2023-05-22,55.55540084838867
2023-05-23,55.456050872802734
2023-05-24,54.98639678955078
2023-05-25,54.561893463134766
2023-05-26,54.42641830444336
2023-05-30,53.992881774902344
2023-05-31,53.88449478149414
2023-06-01,54.191585540771484
2023-06-02,55.23928451538086
2023-06-05,54.86898422241211
2023-06-06,54.47157669067383
2023-06-07,54.39028549194336
2023-06-08,54.52576446533203
2023-06-09,54.616085052490234
2023-06-12,54.381256103515625
2023-06-13,54.598018646240234
2023-06-14,54.96833038330078
2023-06-15,55.72369384765625
2023-06-16,56.124122619628906
2023-06-20,55.7509880065918
